depth_chart_position,hashtag,years_exp,birth_city,sport,full_name,practice_description,yahoo_id,team_abbr,active,pandascore_id,metadata,depth_chart_order,college,search_rank,player_id,practice_participation,first_name,search_last_name,espn_id,status,swish_id,birth_date,opta_id,injury_status,gsis_id,birth_state,sportradar_id,height,injury_notes,oddsjam_id,search_full_name,stats_id,age,high_school,team_changed_at,birth_country,last_name,rotowire_id,number,fantasy_positions,weight,injury_body_part,injury_start_date,position,search_first_name,fantasy_data_id,team,rotoworld_id,competitions,news_updated
,#timsmith-NFL-IND-93,0.0,,nfl,Tim Smith,,,,True,,"{'channel_id': '1221972013661302784', 'rookie_year': '2025'}",,Alabama,9999999.0,12691,,Tim,smith,,Active,,2002-08-09,,,,,531330e7-3326-4ebd-90f8-004c4ea2edca,76,,B28F695DE93E36AC,timsmith,,23.0,Sebastian (FL),,,Smith,17899.0,93.0,['DL'],306,,,DL,tim,,IND,,[],1745703634555.0
,#drewnowak-NFL-FA-68,8.0,,nfl,Drew Nowak,,26090.0,,False,,,,Western Michigan,9999999.0,1119,,Drew,nowak,15366.0,Inactive,,1990-03-07,,,,,33df4b34-a867-4e95-a5e9-6b399eeffb59,"6'3""",,,drewnowak,,30.0,De Pere (WI),,,Nowak,10710.0,68.0,['OL'],292,,,C,drew,14033.0,,,[],
,#jrsweezy-NFL-SEA-0,10.0,,nfl,J.R. Sweezy,,25935.0,,True,,{'channel_id': '1116852725871542272'},,North Carolina State,9999999.0,1243,,J.R.,sweezy,15025.0,Active,401529.0,1989-04-08,,,00-0029146,,be62bf39-c737-416f-a1ea-6b9d61684a62,77,,,jrsweezy,,33.0,Mooresville (NC),,,Sweezy,8364.0,0.0,"['OG', 'OL']",310,,,OG,jr,14585.0,SEA,7666.0,[],1659191716784.0
,#innisgaines-NFL-FA-38,3.0,,nfl,Innis Gaines,,,,True,,"{'channel_id': '1116853402060455936', 'rookie_year': '2020'}",,TCU,9999999.0,7520,,Innis,gaines,,Active,913390.0,1998-08-29,,,,,3acd2909-ef8a-4a20-a859-001e6244d57f,73,,8EA5519E51D3,innisgaines,,25.0,West Brook (TX),,,Gaines,15377.0,38.0,['DB'],202,,,DB,innis,,,,[],1699745459440.0
,#nickjackson-NFL-TB-53,0.0,,nfl,Nick Jackson,,,,True,,"{'channel_id': '1227362624027508736', 'rookie_year': '2025'}",,Iowa,9999999.0,13187,,Nick,jackson,,Active,,2001-01-05,,,,,6a44a840-2e93-11f0-a004-9b104c40906f,72,,4A9B923D407883F3,nickjackson,,24.0,The Lovett School (GA),,,Jackson,19110.0,53.0,['LB'],235,,,LB,nick,,TB,,[],1756172406729.0
,#benardrickmckinney-NFL-FA-49,7.0,,nfl,Benardrick McKinney,,28431.0,,True,,{'channel_id': '1116852796960800768'},,Mississippi State,9999999.0,2348,,Benardrick,mckinney,2577429.0,Active,604790.0,1992-11-19,,,00-0031553,,5aac7b03-3b39-4084-bda5-8423abf28903,76,,,benardrickmckinney,,29.0,Rosa Fort (MS),,,McKinney,10354.0,49.0,['LB'],257,,,LB,benardrick,16804.0,,10451.0,[],1637273142011.0
,#maconclark-NFL-FA-25,1.0,,nfl,Macon Clark,,,,True,,{'channel_id': '1116852670053744640'},,Tulane,9999999.0,11264,,Macon,clark,,Active,1120734.0,1999-07-21,,,,,548c7c20-ead5-11ed-9285-cfe6d0397514,71,,ACB9468EF1C6,maconclark,,24.0,Destrehan (LA),,,Clark,16986.0,25.0,['DB'],203,,,DB,macon,,,,[],
,#shiliquecalhoun-NFL-FA-92,6.0,,nfl,Shilique Calhoun,,29309.0,,True,,"{'channel_id': '1116852841391063040', 'injury_override_regular_2020_5': 'COV'}",,Michigan State,9999999.0,3244,,Shilique,calhoun,2576257.0,Active,606099.0,1992-03-20,,,00-0033122,,12645147-c0fa-4aff-a395-496f8b9fb275,76,,,shiliquecalhoun,606099.0,30.0,Middletown (NJ),,,Calhoun,10933.0,92.0,['LB'],251,,,LB,shilique,18005.0,,,[],1659993946622.0
,#bernardreedy-NFL-FA-18,8.0,,nfl,Bernard Reedy,,28071.0,,False,,,,Toledo,9999999.0,2175,,Bernard,reedy,17032.0,Inactive,,1991-12-31,,,00-0030743,,3a0c7a30-c924-4bfa-a844-14eb394969da,69,,,bernardreedy,559281.0,30.0,Lakewood (FL),,,Reedy,9733.0,18.0,['WR'],175,,,WR,bernard,16536.0,,,[],1539882645715.0
,#leonmcquay-NFL-FA-34,5.0,,nfl,Leon McQuay,,30331.0,,False,,,,Southern California,9999999.0,4248,,Leon,mcquay,3043217.0,Inactive,,1994-11-21,,,00-0033470,,86697b45-157e-45ed-b63d-826cf5c7a0a1,74,,,leonmcquay,,27.0,Armwood (FL),,,McQuay,12214.0,34.0,['DB'],185,,,FS,leon,19094.0,,12419.0,[],1548457539799.0
,#darrellstuckey-NFL-FA-25,10.0,,nfl,Darrell Stuckey,,24085.0,,False,,,,Kansas,9999999.0,572,,Darrell,stuckey,13465.0,Physically Unable to Perform,,1987-06-16,,,,,1b2e9ee4-d9d1-4059-9a88-dd75e97d3b27,"5'11""",,,darrellstuckey,302824.0,33.0,Washington (KS),,,Stuckey,6655.0,25.0,['DB'],212,,,FS,darrell,11263.0,,,[],
,#kylearrington-NFL-FA-24,12.0,,nfl,Kyle Arrington,,9078.0,,False,,,,Hofstra,9999999.0,498,,Kyle,arrington,11494.0,Inactive,,1986-08-12,,,,,688fbca7-40bf-496f-9b8c-eaba35fd6939,"5'10""",,,kylearrington,,34.0,Gwynn Park (MD),,,Arrington,5915.0,24.0,['DB'],190,,,CB,kyle,10091.0,,5157.0,[],
,#tysambrailo-NFL-FA-0,7.0,,nfl,Ty Sambrailo,,28447.0,,True,,"{'channel_id': '1116852798315560960', 'injury_override_regular_2020_5': 'Active'}",,Colorado State,9999999.0,2364,,Ty,sambrailo,2514397.0,Injured Reserve,541483.0,1992-03-10,,,00-0032147,,1f7fb52c-0320-4a3f-af26-608e99699fb3,77,,,tysambrailo,,29.0,St. Francis Catholic (CA),,,Sambrailo,10275.0,0.0,"['OL', 'OT']",311,,,T,ty,16820.0,,10481.0,[],1634097904768.0
,#ryanrobinson-NFL-FA-44,4.0,,nfl,Ryan Robinson,,27406.0,,False,,,,Oklahoma State,9999999.0,1780,,Ryan,robinson,16531.0,Inactive,,1990-12-09,,,,,95120c7f-4375-40a7-90b8-7066c216ad08,"6'4""",,,ryanrobinson,,27.0,,,,Robinson,9117.0,44.0,['DL'],255,,,DE,ryan,15869.0,,,[],
,#geraldhodges-NFL-FA-0,9.0,,nfl,Gerald Hodges,,26743.0,,False,,,,Penn State,9999999.0,1532,,Gerald,hodges,15977.0,Inactive,,1991-01-17,,,00-0030385,,b399ac02-6b52-4ae9-8eb0-7b3fffc29eea,74,,,geraldhodges,493471.0,30.0,Paulsboro (NJ),,,Hodges,8720.0,0.0,['LB'],236,,,LB,gerald,15147.0,,8541.0,[],1586277040617.0
,#damionjeanpiere-NFL-FA-83,3.0,,nfl,Damion Jeanpiere,,32150.0,,True,,{'channel_id': '1116853239967383552'},,Nicholls State,9999999.0,6370,,Damion,jeanpiere,3929698.0,Active,,1996-12-08,,, 00-0035443,,706328a9-4bd5-4830-9b25-9ff276b1654c,73,,,damionjeanpiere,883753.0,25.0,Archbishop Rummel (LA),,,Jeanpiere,14256.0,83.0,['WR'],185,,,WR,damion,21309.0,,,[],1596329712066.0
,#leonardtaylor-NFL-FA-49,1.0,,nfl,Leonard Taylor,,,,True,,"{'channel_id': '1116852655713419264', 'rookie_year': '2023'}",,Cincinnati,9999999.0,11140,,Leonard,taylor,,Inactive,1107032.0,1999-08-26,,Questionable,,,d0b8d3a0-e843-11ed-ae2c-2b7a011c2cf5,77,,23934C93A32B,leonardtaylor,,24.0,Springfield (OH),,,Taylor,16704.0,49.0,['TE'],260,Undisclosed,,TE,leonard,,,,[],1701817238481.0
OL,#bernhardraimann-NFL-IND-79,3.0,,nfl,Bernhard Raimann,,,,True,,"{'channel_id': '1113708780513685504', 'rookie_year': '2022'}",,Central Michigan,9999999.0,8459,,Bernhard,raimann,,Active,1110731.0,1997-09-23,,,,,b1c31fc7-dd3f-4541-bbaa-df052c7563b0,78,,3D3F7362AF84,bernhardraimann,,27.0,Delton (MI),,,Raimann,16045.0,79.0,['OL'],303,,,OL,bernhard,,IND,,[],1755665733659.0
,#demarcuschristmas-NFL-FA-93,3.0,,nfl,Demarcus Christmas,,32041.0,,True,,{'channel_id': '1116853180932554752'},,Florida State,9999999.0,5953,,Demarcus,christmas,3122915.0,Active,834985.0,1995-07-04,,Questionable, 00-0035595,,5f644070-97f1-4b7a-b0b1-4a341ac10771,75,,,demarcuschristmas,,26.0,Manatee (FL),,,Christmas,13662.0,93.0,['DL'],302,Undisclosed,,DT,demarcus,21007.0,,,[],1654805430726.0
,#khalanlaborn-NFL-FA-36,1.0,,nfl,Khalan Laborn,,,,True,,{'channel_id': '1116852660041940992'},,Marshall,9999999.0,11176,,Khalan,laborn,,Active,1058751.0,1999-06-01,,,,,4679f200-e8f2-11ed-98f6-5d2840f88eed,70,,,khalanlaborn,,24.0,Bishop Sullivan (VA),,,Laborn,17313.0,36.0,['RB'],204,,,RB,khalan,,,,[],1692481807747.0
,#tommiecampbell-NFL-FA-37,5.0,,nfl,Tommie Campbell,,,,False,,,,California - PA,9999999.0,845,,Tommie,campbell,14062.0,Inactive,,1987-09-19,,,,,1503ad4b-a2f6-4220-970c-c2018ab3ee11,"6'3""",,,tommiecampbell,,29.0,,,,Campbell,,37.0,['DB'],205,,,CB,tommie,12911.0,,,[],
RB,#keaontayingram-NFL-KC-38,3.0,,nfl,Keaontay Ingram,,,,True,,"{'channel_id': '1113708750608297984', 'rookie_year': '2022'}",7.0,USC,695.0,8221,,Keaontay,ingram,,Inactive,1125882.0,1999-10-26,,IR,,,9b212b70-ccc3-4c77-ba73-09afeb929225,72,,456EC8D5B376,keaontayingram,,25.0,Carthage (TX),,,Ingram,15847.0,38.0,['RB'],220,Undisclosed,,RB,keaontay,,KC,,[],1747677943945.0
SWR,#kavontaeturpin-NFL-DAL-9,3.0,,nfl,KaVontae Turpin,,,,True,,"{'channel_id': '1113708851686830080', 'rookie_year': '2022'}",3.0,TCU,414.0,8917,,KaVontae,turpin,,Active,865958.0,1996-08-02,,,,,2dfd63d0-0e8a-11ed-a8f4-191ad3c6932a,69,,35532C2D7F92,kavontaeturpin,,29.0,Neville (LA),,,Turpin,13894.0,9.0,['WR'],153,,,WR,kavontae,,DAL,,[],1754779854946.0
,#nickford-NFL-FA-0,3.0,,nfl,Nick Ford,,,,False,,"{'channel_id': '1116853510067978240', 'rookie_year': ''}",,Utah,9999999.0,8643,,Nick,ford,,Inactive,1052306.0,1999-10-08,,,,,cd908650-cbb6-11ec-88c8-199e5defa0d2,77,,,nickford,,25.0,San Pedro (CA),,,Ford,,0.0,['OL'],310,,,OL,nick,,,,[],
,#baileygaither-NFL-FA-0,2.0,,nfl,Bailey Gaither,,,,True,,"{'channel_id': '1116853429101133824', 'years_exp_shift': '1'}",,San Jose State,9999999.0,7885,,Bailey,gaither,,Active,881756.0,1997-01-11,,,,,b840b0d6-5920-4cc3-95a7-99e66bc839aa,72,,,baileygaither,,26.0,Paso Robles (CA),,,Gaither,15538.0,0.0,['WR'],189,,,WR,bailey,,,,[],1665435920234.0
,#treytonpickering-NFL-FA,1.0,,nfl,Treyton Pickering,,,,True,,"{'channel_id': '1113708675219877888', 'rookie_year': '2024'}",,Montana State,9999999.0,12320,,Treyton,pickering,,Active,,,,,,,414ff660-0c93-11ef-bf29-9f3669f339f1,76,,,treytonpickering,,,"Sunburst, (MT)",,,Pickering,,,['TE'],246,,,TE,treyton,,,,[],
,#calebfarley-NFL-FA-31,4.0,,nfl,Caleb Farley,,,,True,,"{'channel_id': '1113708836151128064', 'rookie_year': '2021'}",,Virginia Tech,9999999.0,7632,,Caleb,farley,,Active,976970.0,1998-11-02,,,,,f063865f-624c-45ae-9433-4f9565890665,74,,279FEF6DEC01,calebfarley,,26.0,Maiden (NC),,,Farley,15169.0,31.0,['DB'],197,,,CB,caleb,,,,[],1736447739134.0
RB,#tyronetracy-NFL-NYG-29,1.0,,nfl,Tyrone Tracy,,,,True,,"{'channel_id': '1113708681884626944', 'rookie_year': '2024'}",1.0,Purdue,79.0,11655,,Tyrone,tracy,,Active,1109708.0,1999-11-23,,,,,fc6c7973-79a9-4974-855e-bc13400fe641,71,,56D1B40B77F3,tyronetracy,,25.0,Decatur Central (IN),,,Tracy,17967.0,29.0,['RB'],210,,,RB,tyrone,,NYG,,[],1755397817469.0
,#matthewadams-NFL-FA-49,7.0,,nfl,Matthew Adams,,31191.0,,True,,"{'channel_id': '1113708676645941248', 'rookie_year': '2018'}",,Houston,9999999.0,5345,,Matthew,adams,3126179.0,Active,831240.0,1995-12-12,,,00-0034424,,73040fb2-2b26-444b-956e-df0927985bb2,72,,5F4BA7418746,matthewadams,,29.0,Hightower (TX),,,Adams,13000.0,49.0,['LB'],230,,,LB,matthew,20023.0,,,[],1728242131096.0
,#seanmcvay-NFL-FA-0,0.0,,nfl,Sean McVay,,,,False,,{'override_active': 'false'},,,9999999.0,3982,,Sean,mcvay,,Inactive,,,,,,,,,,,seanmcvay,,,,,,McVay,,0.0,,,,,,sean,18817.0,,9332.0,[],
,#quayvonhicks-NFL-FA-36,5.0,,nfl,Quayvon Hicks,,30087.0,,True,,{'channel_id': '1116852888837029888'},,Georgia,9999999.0,3646,,Quayvon,hicks,2977646.0,Active,,1994-07-17,,,,,90521234-8d86-4112-a471-2e3bb6276d6a,74,,,quayvonhicks,694643.0,27.0,Pierce County (GA),,,Hicks,11057.0,36.0,['RB'],251,,,RB,quayvon,18437.0,,,[],
QB,#maxbrosmer-NFL-MIN-12,0.0,,nfl,Max Brosmer,,,,True,,"{'channel_id': '1222062616856236032', 'rookie_year': '2025'}",3.0,Minnesota,655.0,12775,,Max,brosmer,,Active,,2001-03-28,,,,,921d4a00-230f-11f0-8931-09b8041f90bf,74,,F7C7D5ECA30BB5D9,maxbrosmer,,24.0,Centennial (GA),,,Brosmer,18652.0,12.0,['QB'],217,,,QB,max,,MIN,,[],1755925235634.0
,#patrickherbert-NFL-JAX-47,0.0,,nfl,Patrick Herbert,,,,True,,"{'channel_id': '1222742095010201600', 'rookie_year': '2025'}",,Oregon,519.0,12901,,Patrick,herbert,,Active,,,,,,,6cb523f0-248b-11f0-a52e-eb5362e96484,77,,426522B8E32F651F,patrickherbert,,,Sheldon (OR),,,Herbert,18867.0,47.0,['TE'],255,,,TE,patrick,,JAX,,[],1756329323262.0
,#dakotacaton-NFL-FA,1.0,,nfl,Dakota Caton,,,,True,,"{'channel_id': '1113708778211012608', 'rookie_year': '2024'}",,Indiana State,9999999.0,12291,,Dakota,caton,,Active,,,,,,,7899f820-0c78-11ef-b0e7-4b15fc5c8fe1,70,,,dakotacaton,,,Sullivan (IN),,,Caton,,,['WR'],185,,,WR,dakota,,,,[],
,#jalendavis-NFL-CIN-35,7.0,,nfl,Jalen Davis,,31534.0,,True,,"{'channel_id': '1113708804966477825', 'rookie_year': '2018'}",,Utah State,9999999.0,5222,,Jalen,davis,3125356.0,Active,834674.0,1996-02-02,,,00-0034446,,57a21028-b3a1-494b-ade8-7e94c7108823,70,,0B824C08A53C,jalendavis,,29.0,Helix (CA),,,Davis,13263.0,35.0,['DB'],186,,,CB,jalen,20157.0,CIN,,[],1704645921162.0
,#ricobussey-NFL-FA-84,1.0,,nfl,Rico Bussey,,,,True,,{'channel_id': '1116853432024563712'},,Hawaii,9999999.0,7901,,Rico,bussey,,Active,924521.0,1998-02-25,,,,,c1b4d9d1-1e49-48e7-93d6-bf47688d33c6,74,,,ricobussey,,24.0,Eisenhower (OK),,,Bussey,15574.0,84.0,['WR'],190,,,WR,rico,,,,[],1652742644567.0
,#zachhodges-NFL-FA-40,1.0,,nfl,Zach Hodges,,28744.0,,False,,,,Harvard,9999999.0,2568,,Zach,hodges,2566598.0,Inactive,,1991-10-31,,,,,9ef09a2d-f0b1-407c-9cc3-f9ffec67f21a,"6'2""",,,zachhodges,,26.0,,,,Hodges,10383.0,40.0,['LB'],234,,,ILB,zach,17032.0,,,[],
,#jonathanamosa-NFL-FA-44,0.0,,nfl,Jonathan Amosa,,27394.0,,False,,,,Washington,9999999.0,1766,,Jonathan,amosa,16509.0,Inactive,,1990-10-16,,,,,,"5'11""",,,jonathanamosa,,27.0,,,,Amosa,11640.0,44.0,['RB'],247,,,FB,jonathan,15818.0,,,[],
SWR,#tylerlockett-NFL-TEN-4,10.0,,nfl,Tyler Lockett,,28457.0,,True,,"{'channel_id': '1113708725639606272', 'rookie_year': '2015'}",2.0,Kansas State,205.0,2374,,Tyler,lockett,2577327.0,Active,605242.0,1992-09-28,,,00-0032211,,dffa69ad-331e-4f09-ae38-40a5a4406be6,70,,A473AD59D6FC,tylerlockett,605242.0,32.0,Booker T. Washington (OK),,,Lockett,10161.0,4.0,['WR'],182,,,WR,tyler,16830.0,TEN,10408.0,[],1755921035173.0
,#charliethomas-NFL-FA-48,2.0,,nfl,Charlie Thomas,,,,True,,"{'channel_id': '1113708839821144064', 'rookie_year': '2023'}",,Georgia Tech,9999999.0,11272,,Charlie,thomas,,Active,1106744.0,2000-01-31,,,,,7525daf0-eaec-11ed-9987-f5ca5f2343d6,75,,6B458AF8A309,charliethomas,,25.0,Thomasville (GA),,,Thomas,17170.0,48.0,['LB'],216,,,LB,charlie,,,,[],1755793823318.0
,#kjcloyd-NFL-FA-48,1.0,,nfl,K.J. Cloyd,,,,True,,"{'channel_id': '1113708712465297408', 'rookie_year': '2024'}",,Miami (FL),9999999.0,11912,,K.J.,cloyd,,Active,1229796.0,2001-02-19,,,,,d9ec3990-057e-11ef-a320-550810f78433,74,,2E58C3DDF53C,kjcloyd,,24.0,Columbia (MS),,,Cloyd,18176.0,48.0,['LB'],228,,,LB,kj,,,,[],1755903634369.0
,#fabianmoreau-NFL-MIN-23,8.0,,nfl,Fabian Moreau,,30194.0,,True,,"{'channel_id': '1116852928326402048', 'rookie_year': '2017'}",,UCLA,9999999.0,4126,,Fabian,moreau,2971586.0,Active,691044.0,1994-04-09,,,00-0033918,,5ff63fe6-3b33-4f0d-bc51-d5e84d862b08,72,,2D070E018914,fabianmoreau,,31.0,Western (FL),,,Moreau,11970.0,23.0,['DB'],200,,,CB,fabian,18972.0,MIN,,[],1756349126262.0
,#jamesproche-NFL-TEN-13,5.0,,nfl,James Proche,,32871.0,,True,,"{'channel_id': '1113708842207703041', 'rookie_year': '2020'}",,SMU,670.0,6957,,James,proche,3916204.0,Active,877913.0,1996-09-21,,,,,c65488d4-251e-40fc-9f32-7019bbdaf75e,71,,09A09FE0F78C,jamesproche,,28.0,DeSoto (TX),,,Proche,14415.0,13.0,['WR'],193,,,WR,james,21723.0,TEN,,[],1756338324942.0
,#davidbada-NFL-FA-61,4.0,,nfl,David Bada,,33185.0,,True,,"{'channel_id': '1116853384087863296', 'rookie_year': '2020'}",,,9999999.0,7410,,David,bada,4686421.0,Inactive,1215104.0,1995-05-24,,Questionable,,,4faa0d20-a129-4bb4-9fb1-10690c00641c,76,,07755C0D3D65,davidbada,,29.0,,,,Bada,14947.0,61.0,['DL'],292,Achilles,,DT,david,22393.0,,,[],1734834042343.0
,#tyquwanglass-NFL-FA-9,5.0,,nfl,Tyquwan Glass,,30949.0,,True,,{'channel_id': '1116853030986186752'},,Fresno State,9999999.0,4842,,Tyquwan,glass,3933013.0,Active,,,,,,,c6c4056e-a125-434e-90df-464d67412454,71,,,tyquwanglass,,,John Moir,,,Glass,12385.0,9.0,['DB'],193,,,CB,tyquwan,19745.0,,,[],
,#vincentvalentine-NFL-FA-96,6.0,,nfl,Vincent Valentine,,29330.0,,False,,,,Nebraska,9999999.0,3260,,Vincent,valentine,2974333.0,Inactive,,1994-02-23,,,00-0032396,,89781fd0-0817-4de8-ac16-c9cf095b333e,75,,,vincentvalentine,651875.0,27.0,Edwardsville (IL),,,Valentine,10950.0,96.0,['DL'],320,,,NT,vincent,18021.0,,,[],1567543221199.0
,#chrismayes-NFL-FA-74,6.0,,nfl,Chris Mayes,,29649.0,,True,,{'channel_id': '1116852892154724352'},,Georgia,9999999.0,3663,,Chris,mayes,,Active,,1991-09-27,,,,,e49a6f7f-5843-4361-b767-57014474843b,76,,,chrismayes,,30.0,Spalding,,,Mayes,11130.0,74.0,['OL'],323,,,OT,chris,18463.0,,,[],
RG,#corytucker-NFL-FA-68,0.0,,nfl,Cory Tucker,,29932.0,,False,,,2.0,Slippery Rock,9999999.0,3812,,Cory,tucker,,Inactive,,1992-11-20,,,,,,"6'4""",,,corytucker,,25.0,,,,Tucker,,68.0,['OL'],305,,,G,cory,18628.0,,,[],
,#chadwheeler-NFL-FA-0,5.0,,nfl,Chad Wheeler,,30879.0,,True,,{'channel_id': '1116853000409710592'},,SC,9999999.0,4649,,Chad,wheeler,2971615.0,Active,,1994-01-19,,,00-0033744,,ca8791bf-ca6e-46cb-9f79-dcf6283c292b,79,,,chadwheeler,,27.0,Santa Monica (CA),,,Wheeler,11825.0,0.0,['OL'],310,,,T,chad,19544.0,,,[],1611786316353.0
,#frederickmauigoa-NFL-FA-70,2.0,,nfl,Frederick Mauigoa,,33146.0,,True,,{'channel_id': '1116853351481344000'},,Washington State,9999999.0,7220,,Frederick,mauigoa,4055181.0,Inactive,,1998-03-18,,,,,67a2b2e7-09a8-43d7-8c72-8cba1217b37e,76,,,frederickmauigoa,,23.0,Tafuna (ASM),,,Mauigoa,14971.0,70.0,['OL'],310,,,C,frederick,22222.0,,,[],
QB,#brandonallen-NFL-TEN-10,9.0,,nfl,Brandon Allen,,29435.0,,True,,"{'channel_id': '1113708878417129472', 'rookie_year': '2016'}",2.0,Arkansas,641.0,3357,,Brandon,allen,2574511.0,Active,604390.0,1992-09-05,,,00-0032434,,a8c3bcd7-69d0-4c5e-a876-6b33857942bc,74,,3B5D9B2CB01C,brandonallen,604390.0,32.0,Fayetteville (AR),,,Allen,10882.0,10.0,['QB'],209,,,QB,brandon,18118.0,TEN,11488.0,[],1756065348623.0
,#cyrilrichardson-NFL-FA-0,8.0,,nfl,Cyril Richardson,,27681.0,,False,,,,Baylor,9999999.0,1816,,Cyril,richardson,16825.0,Inactive,,1990-12-27,,,,,9d63314e-bd79-422a-8b98-929fe82acd48,77,,,cyrilrichardson,,31.0,North Crowley (TX),,,Richardson,9267.0,0.0,['OL'],343,,,G,cyril,16001.0,,,[],
,#dezmensouthward-NFL-FA-37,6.0,,nfl,Dezmen Southward,,27596.0,,False,,,,Wisconsin,9999999.0,2178,,Dezmen,southward,16747.0,Inactive,,1990-10-01,,,00-0031383,,3f9d4b4d-2c3d-417e-a95b-714520b309be,"6'2""",,,dezmensouthward,500678.0,29.0,St. Thomas Aquinas (FL),,,Southward,9316.0,37.0,['DB'],208,,,CB,dezmen,16542.0,,,[],1515468002151.0
,#damonhazelton-NFL-FA-86,1.0,,nfl,Damon Hazelton,,,,True,,"{'channel_id': '1116853407055872000', 'source_id': '916d19eb-1f50-4135-8304-5f940a8ea190'}",,Missouri,9999999.0,7573,,Damon,hazelton,,Active,927337.0,1997-02-28,,,,,5b6cc8aa-ee60-4533-b261-58930228faae,75,,,damonhazelton,,25.0,Franklin (MD),,,Hazelton,15341.0,86.0,['WR'],215,,,WR,damon,,,,[],1654032943764.0
,#matthewwright-NFL-FA-37,6.0,,nfl,Matthew Wright,,32174.0,,True,,"{'channel_id': '1113708822142152704', 'rookie_year': '2019'}",,UCF,453.0,6268,,Matthew,wright,3128444.0,Active,838418.0,1996-03-22,,, 00-0035189,,f0c7de3c-9e8b-4c3d-b42f-985f29ce163f,71,,A5D2CFC6D799,matthewwright,838418.0,29.0,Lampeter-Strasburg (PA),,,Wright,14189.0,37.0,['K'],174,,,K,matthew,21203.0,,,[],1756182606918.0
OL,#jakebrendel-NFL-SF-64,9.0,,nfl,Jake Brendel,,29887.0,,True,,"{'channel_id': '1113708876550664192', 'rookie_year': '2016'}",,UCLA,9999999.0,3439,,Jake,brendel,2577185.0,Active,605060.0,1992-09-10,,,00-0032701,,658f1215-e84a-4170-aaea-a6e8bacc8ff5,76,,91ED67659F07,jakebrendel,,32.0,Plano East (TX),,,Brendel,10918.0,64.0,['OL'],299,,,OL,jake,18203.0,SF,,[],1752549626818.0
,#devontadavis-NFL-FA-61,0.0,,nfl,Devonta Davis,,,,True,,"{'channel_id': '1222364638922944512', 'rookie_year': '2025'}",,Florida Atlantic,9999999.0,12830,,Devonta,davis,,Active,,2001-01-09,,,,,c0036d10-23b8-11f0-8edf-63f3bfa6f483,75,,B43201C0D91B43A0,devontadavis,,24.0,Bullock County (AL),,,Davis,19076.0,61.0,['DL'],300,,,DL,devonta,,,,[],
,#josiahezirim-NFL-FA-72,1.0,,nfl,Josiah Ezirim,,,,True,,"{'channel_id': '1113708687207198720', 'rookie_year': '2024'}",,Eastern Kentucky,9999999.0,11814,,Josiah,ezirim,,Active,1173794.0,2001-05-21,,,,,c6bbcb10-0585-4df9-8755-a668d8a93e4e,78,,BBC54CA78CC8,josiahezirim,,24.0,Hilliard Davidson (OH),,,Ezirim,18028.0,72.0,['OT'],329,,,OT,josiah,,,,[],1714261236714.0
,#justintrattou-NFL-FA-72,9.0,,nfl,Justin Trattou,,25510.0,,False,,,,Florida,9999999.0,912,,Justin,trattou,14673.0,Inactive,,1988-08-28,,,,,ad5498a5-7909-40c0-a739-da0f413a00f8,"6'4""",,,justintrattou,396573.0,32.0,Don Bosco Preparatory (NJ),,,Trattou,7916.0,72.0,['DL'],258,,,DE,justin,13153.0,,,[],
,#patrickoconnell-NFL-SEA-52,2.0,,nfl,Patrick O'Connell,,,,True,,"{'channel_id': '1113708719788552192', 'rookie_year': '2023'}",,Montana,9999999.0,11230,,Patrick,oconnell,,Active,1124405.0,1998-12-31,,,,,0097ded0-ea11-11ed-8d34-41182339b277,73,,08F386557A97,patrickoconnell,,26.0,Glacier (MT),,,O'Connell,17604.0,52.0,['LB'],227,,,LB,patrick,,SEA,,[],1726992362971.0
NB,#chaselucas-NFL-SF-26,3.0,,nfl,Chase Lucas,,,,True,,"{'channel_id': '1113708876143816704', 'rookie_year': '2022'}",2.0,Arizona State,9999999.0,8264,,Chase,lucas,,Active,910435.0,1997-03-04,,,,,5dda70c3-9fba-4e08-b855-b7c175d9d281,71,,AB7E0C88C2C4,chaselucas,,28.0,Chandler (AZ),,,Lucas,15939.0,26.0,['DB'],184,,,DB,chase,,SF,,[],1710536421585.0
,#titusleo-NFL-FA-98,2.0,,nfl,Titus Leo,,,,True,,"{'channel_id': '1113708778911461377', 'rookie_year': '2023'}",,Wagner,9999999.0,11004,,Titus,leo,,Active,1126858.0,1999-08-26,,,,,8acaa329-206b-4d5a-9a4f-c4b1ecef54a7,75,,F805AC8EFB8C,titusleo,,25.0,Sheepshead Bay (NY),,,Leo,17290.0,98.0,['LB'],245,,,LB,titus,,,,[],1755021020716.0
SWR,#rasheerice-NFL-KC-4,2.0,,nfl,Rashee Rice,,,,True,,"{'channel_id': '1113708752256659456', 'rookie_year': '2023'}",7.0,SMU,42.0,10229,,Rashee,rice,,Active,1173538.0,2000-04-22,,Sus,,,cbd73c09-da07-48b0-a0d6-f248dfa631b6,73,,D5BE2AF21C8F,rasheerice,,25.0,Richland (TX),,,Rice,16963.0,4.0,['WR'],204,Suspension,,WR,rashee,,KC,,[],1756325127185.0
